9.001124, 1.017210, 14.993586
9.001293, 3.012350, 14.992509
9.001427, 5.008307, 14.991693
9.001519, 7.004788, 14.991165
9.001564, 9.001564, 14.990909
9.001564, 10.998436, 14.990909
9.001519, 12.995212, 14.991165
9.001427, 14.991693, 14.991693
9.001293, 16.987650, 14.992509
9.001124, 18.982790, 14.993586
10.998876, 1.017210, 14.993586
10.998707, 3.012350, 14.992509
10.998573, 5.008307, 14.991693
10.998481, 7.004788, 14.991165
10.998436, 9.001564, 14.990909
10.998436, 10.998436, 14.990909
10.998481, 12.995212, 14.991165
10.998573, 14.991693, 14.991693
10.998707, 16.987650, 14.992509
10.998876, 18.982790, 14.993586
12.996579, 1.016839, 14.993760
12.996047, 3.012035, 14.992714
12.995629, 5.008076, 14.991924
12.995350, 7.004650, 14.991413
12.995212, 9.001519, 14.991165
12.995212, 10.998481, 14.991165
12.995350, 12.995350, 14.991413
12.995629, 14.991924, 14.991924
12.996047, 16.987965, 14.992714
12.996579, 18.983161, 14.993760
14.994116, 1.016032, 14.994116
14.993138, 3.011367, 14.993138
14.992400, 5.007600, 14.992400
14.991924, 7.004371, 14.991924
14.991693, 9.001427, 14.991693
14.991693, 10.998573, 14.991693
14.991924, 12.995629, 14.991924
14.992400, 14.992400, 14.992400
14.993138, 16.988633, 14.993138
14.994116, 18.983968, 14.994116
16.991321, 1.014624, 14.994663
16.989732, 3.010268, 14.993794
16.988633, 5.006862, 14.993138
16.987965, 7.003953, 14.992714
16.987650, 9.001293, 14.992509
16.987650, 10.998707, 14.992509
16.987965, 12.996047, 14.992714
16.988633, 14.993138, 14.993138
16.989732, 16.989732, 14.993794
16.991321, 18.985376, 14.994663
18.987771, 1.012229, 14.995383
18.985376, 3.008679, 14.994663
18.983968, 5.005884, 14.994116
18.983161, 7.003421, 14.993760
18.982790, 9.001124, 14.993586
18.982790, 10.998876, 14.993586
18.983161, 12.996579, 14.993760
18.983968, 14.994116, 14.994116
18.985376, 16.991321, 14.994663
18.987771, 18.987771, 14.995383
1.011204, 1.011204, 16.993279
1.013370, 3.007874, 16.992126
1.014624, 5.005337, 16.991321
1.015342, 7.003109, 16.990825
1.015672, 9.001022, 16.990589
1.015672, 10.998978, 16.990589
1.015342, 12.996891, 16.990825
1.014624, 14.994663, 16.991321
1.013370, 16.992126, 16.992126
1.011204, 18.988796, 16.993279
3.007874, 1.013370, 16.992126
3.009292, 3.009292, 16.990708
3.010268, 5.006206, 16.989732
3.010862, 7.003582, 16.989138
3.011142, 9.001173, 16.988858
3.011142, 10.998827, 16.988858
3.010862, 12.996418, 16.989138
3.010268, 14.993794, 16.989732
3.009292, 16.990708, 16.990708
3.007874, 18.986630, 16.992126
5.005337, 1.014624, 16.991321
5.006206, 3.010268, 16.989732
5.006862, 5.006862, 16.988633
